feature,shap_edinburgh,shap_phq9,shap_F53
199362,7.723367514367477e-05,4.4704939178580207e-05,2.973415380194466e-06
200943,0.000257594336139141,9.636967309526224e-05,0.00013407723096603208
200964,0.00017964451559942496,0.0,1.2610663010194377e-05
201347,0.00013391734197645112,0.0009281855056318222,0.0005332766518988281
201641,7.371474709148855e-05,0.0002611902056118653,1.2108558862402438e-05
201905,6.714110846585151e-05,8.017762895125135e-05,0.00012604101706233507
201927,5.700476792398246e-05,9.078336815486765e-05,1.705717310940029e-05
202428,2.4641426177557742e-05,7.997435807065209e-05,1.307604158272005e-05
202702,4.9625089727516026e-05,0.0001606821622332823,0.0007694611663255598
203516,2.1758701933229647e-05,1.8580797722211738e-05,2.3275638776097287e-05
203518,4.392307632903796e-05,7.488924965762857e-06,1.5897844524339692e-05
204079,3.0846073533347945e-05,0.00011046209780669878,0.00014263999149247088
205714,2.2104274673321093e-05,3.669962592024028e-05,1.7924396827215547e-05
205770,0.00047310356744401685,0.00010402863313514277,0.0005684313179728466
205885,0.00032306839473090945,0.0014875295606291711,0.00011943833628556049
206282,0.0005931279445641947,0.0007172839072348149,0.00021176281270651553
206821,0.0003791921083906973,0.0006951485849243331,0.00011874953285800228
206864,0.0013044961477043729,0.0036453525197708957,0.0014858129378982003
206908,0.0004979936878497582,0.0033786813379888913,0.00038233912655853415
206962,0.00010176617211039108,8.3302544519514e-05,4.9331765665733383e-05
207106,0.0028439362458348508,0.0008184498211476826,0.0006271996346240843
207107,9.216283682198194e-05,0.00033100447994306167,8.736083595777254e-06
207108,0.00529138709942271,0.005379697440468222,0.005598071861257456
207112,0.00035069418192461456,0.0006689799540728983,3.830493282093092e-05
207137,0.0003685090887591159,3.0775795151954916e-05,3.9029974511177444e-05
207175,0.00014210494277247296,5.22607981392979e-05,8.028248190483994e-05
207193,4.88703665182382e-06,7.134886731269407e-05,6.498191617409176e-05
207260,0.0005394311527483207,0.0012676224368908398,0.001003328252368866
207265,0.00016532008839306793,0.00013198477307402643,9.308811158332518e-05
207266,0.0027586431573420962,0.002973228594140511,0.0026306565282169063
207289,8.671001108983768e-05,0.000123095074900168,7.511164781293542e-05
207292,0.0023392181228751602,0.0012900840798063665,0.004346303372260265
207316,0.0029207968734511467,0.0007422308488847264,0.0008480100870809263
207680,0.0005446573660186573,0.000406279827751535,0.000651450140548052
207685,0.00010220587971068472,0.0002443814823086343,2.58401679043948e-05
208097,8.499911580543783e-06,9.642155624577946e-05,1.5066171656096451e-05
208104,8.050059621291917e-05,0.00017722560238890605,0.00013669381565830982
208149,0.00068250351632894,0.0038942111625191143,0.0007492557292701436
208161,0.006612343664144082,0.0008494548841478847,0.011156715286310404
208365,0.001685546600553043,0.0004655873542230409,0.0011088354492570355
208451,6.954744708287977e-06,0.000138168630973583,5.9328804697253905e-05
208620,0.00026976571204463543,0.0003458944149881721,0.00023178762243823004
209169,0.00038626462479743323,0.0001091561112711561,0.00013664227935258015
209177,0.0002674741419888261,0.00017598442141555516,0.0004214981036692624
210619,2.4303325965855136e-05,7.014041772339269e-05,1.2258564118181697e-05
210958,0.0036246717442138853,0.0002750772968881025,0.0011120704436472708
211965,0.00027625768924412534,0.00015804603304232708,7.441112169530443e-05
212072,3.4644292272596644e-05,0.00017093064120185663,9.580370691618793e-06
212233,0.0014540425124910084,0.0036938476586632117,0.003333011554821663
212306,6.89300754727674e-05,0.0011154581544275798,0.0002194546442765668
212340,0.005070105377627893,0.01347001890784691,0.0020586098425656517
212448,0.0010126471707556063,0.00044910555140345614,0.001361516909373397
213295,9.58673915517156e-05,0.00065223214568488,0.0005672405605771431
213339,0.0002748033054820201,0.00035767702724938367,0.00031685747863501344
213340,4.04103866544117e-05,4.162249042467453e-05,0.00030018855578433745
213469,1.468910570047337e-05,7.378201871031609e-05,1.9302130213270036e-05
213638,0.0049365720005437866,0.0018647243536433317,0.0009404757965024798
213641,4.8250268771501e-05,0.001562626725250641,3.020905334323432e-05
213891,0.0018782512247935061,0.002164014876122159,0.011178063214573467
214072,0.00037171892793375305,5.208305870781706e-05,6.497175725454585e-05
226827,0.0013355363370094763,0.0031581455708886456,0.0003328353709510799
260325,0.0016401603790454607,0.003602674560379552,0.005117490882055232
260452,0.0017380359081253206,0.0005019827685504536,0.0010146725435473875
261216,4.301904453382184e-05,0.00024438439652929334,0.0001627882603443066
261315,0.0010215353656893552,0.0005489601308698702,0.00062614177940196
261319,0.001878372253613827,0.0012123712714698605,0.0005674324676109007
262080,5.071541346080572e-05,0.00029740224475229146,0.00021907405937084408
284283,0.00024535241144255706,0.0007051777686794533,0.00023211140841710644
284400,0.00304202346867902,0.0007104758130116072,0.00231527968748255
284460,2.659489087137963e-05,0.00042825127649506555,6.844348982794143e-05
284591,0.0003192259549721268,0.0004590063380076903,7.532304570696664e-05
285012,0.00015434219460231513,0.0003293162275128388,0.0003720759865230779
285018,0.0002319636514253772,0.0007894589802585718,5.699598578048012e-05
309696,0.002766196524035011,0.001578358646753085,0.0020421737192870206
309806,2.423721618826072e-05,5.831178668939447e-05,3.111219929589519e-05
310183,0.0001729922388500567,0.0002438653863508966,2.88342073116251e-05
310324,0.000476728296112643,0.0005111972482225654,0.0003859531675455088
311027,0.0001937171381811986,6.497714242462331e-05,0.0006878491315339755
311036,0.0002862916077068503,0.00020092841290007802,0.0002632538718331335
312507,0.00013532542707234165,8.569151510970324e-05,2.6622308269300247e-05
312674,7.605893258827399e-05,0.00034547776475869584,6.176075601598279e-05
351392,0.0008794288325263088,0.0009611487181957259,0.0002490637891200493
351422,0.001171927322326527,0.0023225746158535747,0.0010807864316828045
351427,0.00028149120735930803,0.00034084313175199854,6.455287570710408e-05
351429,0.0006410009540108592,2.78573904058271e-05,3.412510644263217e-05
351433,2.212989789472296e-05,0.00011210107679111251,0.00017680538407001604
351631,0.0004494915984543008,0.0006151754790413927,0.0001618695328536054
351638,0.0036203596362997855,0.0038898335050711733,0.010133233467809876
351875,0.00021968860573073044,0.0006150841662234023,3.9660975066382145e-05
351906,2.7546122956667638e-05,0.00016755584560901586,3.35409486738396e-05
351926,0.00022829926978040847,4.6598133177340714e-05,0.00011471647801480293
352125,0.00021913629539917792,0.0005402795240955545,0.0002786769194319477
352272,0.002825329698375879,0.0005430493070179601,0.002462809437772596
352273,0.00016115093408737913,0.001563371834721761,0.00019893516513719967
403732,9.684943604871154e-05,0.0002622250917568241,0.00019012673601843667
404282,2.930245213007044e-05,0.0002810571974208455,3.196002632972024e-05
404408,0.00014597012883801614,4.2797769592220426e-05,7.840620781283628e-05
404413,3.633302296171448e-05,4.876883345591636e-06,0.00023552654557090994
404414,0.00019492958194773982,5.223404158497303e-05,1.3305696002526753e-05
404630,0.0004960817715569241,0.0003592803185722522,0.0004000981560201802
486593,0.0008651912971761944,0.0007022940050475513,0.000537291225999245
486596,0.000954168611377248,0.004374835223243993,0.0016244949014131939
539712,0.0024432334945455416,0.002556197236474714,0.006255753140598627
540848,0.0009892291604894589,0.0002898276597744845,0.0003244418168533595
541713,0.0003051289780056558,0.0006508685018158167,0.0003778319708483595
541815,0.0002538705793327968,0.00018227279345871958,0.00010018709838711231
541872,0.0002720561161926598,0.000996237171917036,0.0003766003375054647
542063,6.932344262675128e-05,0.00023509127020236685,0.00037344557051040067
542253,6.719741829374437e-05,5.602795945681436e-05,9.30147717827875e-06
542690,2.0081914222975792e-05,0.0005699725574198962,0.00012498167504305292
542989,0.00307214185577804,0.0038341672595832267,0.0019357137441009325
543552,2.9989597182729405e-05,0.00011257952236014003,0.00015831053914991308
543835,0.0009662899370116817,0.0006510974532651496,0.0007388255457038943
543900,8.051845578406302e-05,0.0003322744548463757,0.00010580223972772106
543951,0.001159464117094096,0.0060510508678630875,0.0011849374066327462
544154,4.5942821551289944e-05,4.7969004894485487e-05,3.165400088346971e-06
544925,0.00011349191496587547,0.00020964493038302286,0.00024833409852330216
545226,0.0003180116297015587,0.0019554031750277034,0.00027758166971759523
545345,0.0002311480825862515,0.00010418250671098024,5.840026079527948e-05
578806,0.004063262406622706,0.003648570432797482,0.001562805426105909
582600,0.0002637685407705195,0.00024409353248248898,5.3093536912398e-05
583051,0.0014967495578950927,0.0018369793988512644,0.00031647079665201753
583527,0.0009667235778858606,0.0010764081517033368,0.0007534477041498374
584414,0.0007224732342013607,0.00010856632168270528,0.0006454394893977723
584534,4.496477728055609e-05,9.76854306239186e-05,0.000175947497733509
596932,0.0001057019938583194,0.00020075940508990916,2.249444431110024e-05
597959,0.004313067579747427,0.0018547496006989326,0.00139237319446785
603288,0.000286988276211562,0.000700172881155229,0.00017647720241887745
606731,0.0005333908074278371,0.00019975736976399458,5.098577107424569e-05
615098,9.601311983487568e-05,0.0003632602974365052,0.00010078392631381295
616103,0.000897847059682811,0.0003341169281033396,0.00025140695706045966
616392,0.0001270735248660283,6.444808229357166e-05,0.00016840008274802162
628530,0.0009103694195397306,0.0010421094153476827,0.0015421590406353247
630513,0.0005431710385835562,0.00032552784887453104,0.00015024662861371277
631504,0.001325520837756014,0.0012921386222202005,0.0015399256293296326
635970,0.0008032386419333856,0.002021543777920026,0.00032115187768282517
639566,0.00024523403638257815,0.000140541122347105,0.00012814428245342416
667132,0.00025725361803937216,4.289552141771688e-05,2.6006434967994824e-05
669519,7.211567688748341e-05,9.070856881896535e-06,8.117116460465876e-05
670587,0.0007468003234200134,0.0010305803305070064,0.00019616144606326056
672921,8.858392240309947e-05,7.105311061851713e-05,4.8653854623325325e-05
685576,0.0007412205368739997,0.00039650717890932,0.0005407554196088376
702167,0.0009343327039094972,0.0008847731642173141,0.00038508750854201356
702309,0.00022147256339932614,0.001883914407067884,0.0012023827544680344
706545,1.3030551233530122e-05,7.847552894172044e-05,7.164838836168548e-05
707544,0.0002786110349896735,0.0002870491820619187,0.00020125115962433632
707793,9.434740393103627e-05,9.868001379030762e-05,6.523730617335739e-06
727507,3.7598645183566045e-05,5.292217819264962e-05,2.437736349012808e-05
745752,4.0112351648241814e-05,6.698604653188407e-05,2.0319270980478036e-05
748748,0.0007517005038543986,0.00037890037017424,0.0006258688176943183
753544,1.4410890022989994e-05,5.8207339665732586e-05,0.00039074311428297234
754766,0.004135962421493305,0.00240518745359588,0.0016301030370434962
755109,0.001321365186208237,0.0017828622030999774,0.0026137776882276045
759717,0.0001577595958524768,0.00020012331908589404,0.0008227746213598931
762003,0.0003436968494771263,0.00181871405369085,0.00023547853749652408
762333,0.0002407821206268141,0.00010659073066392202,0.0002470082508637364
763484,0.0004462050541170521,0.0005139170207866571,0.0008832134805091586
794039,7.926745324594053e-06,0.00012547171005078707,8.238168776070857e-06
794229,0.0006695349138565785,0.0007901160957582759,0.002611242306610763
797544,6.4402527973073634e-06,5.2929554811023256e-05,1.5469939902300738e-05
798926,0.0036320828681512545,0.0076160785177222775,0.0024561391568642755
798928,0.0043486992150581355,0.004237275626911283,0.005144489939883826
799026,0.0007274490289043409,0.0007149403163613635,0.0009530784503070894
799059,0.0014726157263389877,0.0022653543360911677,0.0015108688325820845
801357,0.00013244193028241473,0.000651926910259554,0.0002525714614958866
802559,7.730867644307924e-05,0.0009261670362806287,9.863192951378373e-05
804186,0.00046027338691403713,0.00023660500333243822,0.0005197251890565189
804975,0.00022965177265073805,3.787157556734388e-05,2.3621559905797612e-05
804978,1.8418217013221296e-05,2.01913148996172e-05,3.501809974080897e-05
807251,0.0003911184063514054,0.0005725148943678892,0.0001397834318511578
807283,0.00026681110620379033,6.399217211064654e-05,5.2274197111225096e-05
807363,2.89595972070791e-05,0.00036733185798404144,8.968217942112807e-05
808921,9.18366989912593e-06,0.0001879810824075761,1.1045892386837016e-05
824190,0.00010654789175005475,0.0002436687103446285,0.0001748755713625477
824194,0.0005163396683879,0.003879344817414186,0.0003499791145682472
825180,0.00037122478065857914,0.000735925186792256,0.0009355028119005269
827189,9.179294613382317e-05,0.0004271959404056078,0.0005062443235785367
828322,0.003856087990820467,0.0012908535079949833,0.002654729606776275
828350,0.011705024888670866,0.0041412800342477615,0.008377351590897171
828556,1.6418520945094328e-05,8.612336635034191e-06,1.0493397248148157e-05
829359,0.0008733217925475319,0.008517354056528975,0.000913710535392935
829734,0.0,0.0003649840058623256,2.1234199591278116e-05
829757,0.00040062736457423086,0.00017573026680466368,3.562041008583922e-05
830605,0.0002599516871412425,0.00040180216587036506,0.00031539716821142095
832891,0.00019244638278240035,0.0013219673085787457,0.00021155919723724552
834118,0.0002427544178095905,0.0005314126688548166,6.916491617317674e-05
835605,0.0005710796480566846,0.0011595857148804663,0.00022443239727218297
836270,8.771796950417803e-05,0.00010879978829362616,6.697675554795342e-05
836364,0.001110100252948355,0.00020651829948354516,0.00010730892553945538
836372,0.0006175973329115653,0.00013274228595795248,1.6875727245760855e-05
847209,7.797934158670573e-05,0.000454087961528771,2.89414653753913e-05
847232,0.0010817703569392283,0.00030615782373294166,0.0003927746808876228
847241,0.0005113708812438388,0.00024360731272458127,0.00015980864264693786
847265,0.00013405744229657676,8.973078085636046e-05,0.00017271163894913745
847627,0.00016302021184891457,0.00023450861893103278,0.0003549153915324063
847630,0.0006029179882285653,0.000884003476196988,0.001151465336636928
849580,0.0005357513748494746,0.0020797471875168504,0.00208772545733069
853017,0.0004644405494375601,6.903882991731533e-05,0.00020059782394725133
854220,0.0017891355811965421,0.0005866154157610551,0.000388258126360886
854236,0.00023552235721607066,0.000600424599525423,0.0005605415202201633
854878,0.0019107013563338562,0.0016131557635945533,0.0010947331992386417
854981,0.00030867555325502405,0.0001700417495233665,5.423967913136971e-05
855202,0.00016927897348953768,9.781051582132307e-05,4.5362867627044364e-05
855928,9.366133843412867e-05,7.887331975218776e-05,3.657715315628491e-05
856379,2.0980814869828283e-05,0.00021043445420765923,0.0001199131003269025
856467,5.851658558148613e-05,0.00015586132064478403,7.41910260419686e-05
857001,2.2217231625213283e-05,0.00012763342778125428,6.913471282700636e-05
857094,0.0002812922654912336,0.0011611195107592025,0.00045733993695628835
857639,0.0013615683583304207,0.006719472251711111,0.0017109221875507982
858749,6.713789168819602e-05,0.001248045328443094,0.0006512010392268272
859088,0.0008591859402699655,0.0013853362611606225,0.0026515831167449122
859096,0.0010455823483421914,0.001109774432696858,0.00023010411108115254
859203,0.0019217711985956146,0.0038948312636723458,0.001433478116128522
860094,0.00039774891476441907,0.00023735641992446468,0.00021817783554242315
860098,0.0006057993238948,0.0019040153713148862,0.00026642748182214215
861006,3.058825345775645e-05,4.3351059501073304e-05,1.062229337657853e-05
861008,7.752313987998102e-05,0.000325045390833532,7.796552464053902e-05
861018,9.801284992072437e-05,0.001785852394815456,4.6562017369703236e-05
861417,0.00039427671373150374,0.0003752941893487587,0.0004360173595399234
861522,0.0,0.00020021158677854865,9.007353924961728e-05
863671,0.00015666312059011485,0.00015849254936632211,0.0002338279647624382
865098,0.0006321752526898796,0.00016250637206996005,0.0005170829085014234
866086,0.0005509697576652348,0.00022479227648392758,8.027675999623232e-05
866096,0.0006771354168246223,0.0005980207034131146,0.00021856105768453123
866429,0.0006038347864118916,0.00026918782919887926,1.4024290616555834e-05
876690,0.002532774909877858,0.0027346888970111276,0.0021342705309640338
876693,0.00028352404070234796,0.0004950267101224494,0.002123571915603897
880433,0.00018110666895859059,0.00014281606389403176,0.00032242201056092334
882536,1.9503050099773586e-05,3.518400274098219e-05,2.3488924889857067e-05
884175,5.055049553663222e-05,4.158610196551188e-05,7.52137702724636e-06
884223,0.00016256742324740188,1.7798373186117694e-05,0.00013464180913777313
884675,0.00012044916901663665,0.00018866752210560758,0.00012565047038296743
885257,6.046718787353705e-05,0.00020082678096082133,2.0766157845711488e-05
886624,0.003221352217920124,0.0017638357535002544,0.0016295953715032324
886629,0.0008360537747859887,0.004959507427132932,0.0038271698578800444
891301,1.4954913819987104e-05,2.506739875191299e-05,0.00012715663010374727
891438,1.177013682926197e-05,0.00029750866223744217,7.333649437031963e-05
892473,2.497615532668488e-05,0.0008089013747501329,0.00015896200551760006
892489,0.0015517192631731324,0.0013820798190875981,0.0008293507791582447
896323,0.00040408142993566697,0.0012744297090573225,0.001555404589666756
896775,3.352639272660616e-05,3.382738697104482e-05,2.248542296462489e-05
896777,0.0008982938996627632,0.0003279357211843883,0.0001999930055503395
896781,0.00020053173560913206,0.0003283382453584694,0.00017227996049230484
896878,7.476384304347582e-05,0.0003867199309366037,2.212426708673048e-05
897756,2.614183541418293e-06,0.00013136563176412296,1.0476141090868553e-05
898578,0.0005494858897936604,0.0012894775620659676,0.001354510356551632
900438,0.001313517578187266,0.005779424217796574,0.0010232959982966272
900963,0.002970393937597137,0.004726482744989712,0.00048077029787587365
901334,1.6766136766366903e-05,0.00014407692632159761,0.0001705238602282428
904417,0.000625004282699175,0.009411718981219347,0.0013871436799711297
904442,0.0,4.5098329111372446e-05,0.0001474848114017685
966452,0.00013732240369636824,0.0004183752197617541,0.00014827086304523244
966456,6.068980499417458e-06,2.5402102021808765e-05,0.00019680416307606938
966462,0.00017426481972500487,0.0001420279043249231,0.00017128530504717336
966468,0.0001596600082042925,0.0001881596096378928,0.00018196339522263564
966472,0.0003882893590047844,0.00017988517977200942,0.0002599738243887423
966474,0.00010947834222242685,0.0003743174557165665,0.0003754604187538841
967525,0.005267409962754446,0.000624613723467514,0.002938686378859807
977836,0.0003064661376525309,0.001260090901690306,0.000110001180059947
978009,7.49539483984147e-05,2.305292977879598e-05,5.7505569821673224e-05
991063,3.9237703593255656e-05,0.0001364603731157427,0.00011299701328589099
991088,0.0004387448207955925,0.00010572966614340433,0.00011980590717143537
991532,3.923069891756864e-05,6.065645214529328e-05,0.00038325123627367573
992212,0.0001189619475901271,0.0006328091647793677,0.00015016092752009075
992440,0.0007601606251405599,0.0018113695923817428,0.0003559608965016123
992446,0.00021511664244887492,0.0001710782283562332,3.2617566620956314e-05
992451,0.005174638300436377,0.0026423482316813695,0.007435339125569647
992459,0.0007035371208527168,0.0002082140043557694,0.00011810057234684463
992477,0.0001678791877070018,0.00017223391353456743,0.0001973184623084375
992730,0.0001162847595675117,0.00012128495505483357,1.8286443037679355e-05
992811,0.0004390444546062445,0.002223794287057187,0.0021442760397071153
992896,0.00058404954280182,0.00045750031784347453,0.0004269782808172028
993545,0.0011904188451569697,0.0004301869219616385,0.0017024705450553533
993804,7.096485530180214e-05,0.00011382039636950759,2.1420871840779107e-05
993837,6.252655016079266e-05,0.001179063594185003,0.00031013813467279896
994225,1.574132502936153e-05,0.0002737367104970807,5.6368739453814444e-05
995224,0.0013492718494817878,0.0006206625571545482,0.00021275537181938043
995272,0.0005168500052640021,0.0010493632066726525,0.0005150946483432662
995416,0.0012750444517305587,0.0004781836225038891,0.00022637830930132287
995418,0.0002754377208455431,3.995500855885704e-05,0.00015621621825706402
995424,0.0022197045585467686,0.003755428174886185,0.0010982533267030526
995726,5.234118396994059e-05,0.001647912976395776,6.58496297293409e-05
995906,4.7600435572423593e-05,0.00024055604136696945,0.00035465701347521647
996231,5.41534877028091e-05,5.49220211929013e-05,4.332828509006361e-06
996497,1.678127310444551e-05,0.0001361533771211541,3.061820175548077e-05
996524,2.1074728334439694e-05,0.00019691860369252688,2.5801051757064406e-05
996830,0.0035283906793666386,0.0015757981518580064,0.0009209309199798793
997422,0.0015418252712969935,0.000186282172869018,0.00021050303948839678
997953,4.393316845609553e-05,0.0002997150633549062,0.00010451161047674167
998478,0.0004084020316735913,0.00020496367254521826,7.871584951102009e-05
998543,0.0003367924887974804,0.0005422598638841519,0.000406436529205339
998704,0.0011765078547846157,0.0009226209051655289,0.0020765809740715497
1000124,0.00014004836437118707,0.0001691694385002231,0.00015943591082846645
1000128,0.0002691532397916462,0.00010821794186173965,5.486641920915547e-05
1010683,0.0004813082334296866,0.0017113460750797784,0.0024048162443127074
1010687,0.0008932140937326483,0.004080233312344218,0.003254155902444974
1010688,0.0001115088216456931,0.0002924837508948706,0.00023185976371271498
1010692,0.003693748412755352,0.0007633985535880489,0.005541697999891345
1010755,3.293907397619636e-05,0.00019167874513297483,7.443341566082856e-05
1011705,6.89806696397273e-05,0.00044740153099034284,2.4567587674903312e-05
1011717,0.0003844813977674061,0.00035783840349661787,0.00024440415738848824
1012413,4.285149527801303e-05,0.0001497471490688581,0.00016499421213664455
1012459,0.0007515097020766666,0.003023732888767503,0.0014202887290403541
1012668,0.0017858219491639858,0.002997989020053544,0.0024775836437824824
1012688,0.005312515801545599,0.00689387363728676,0.003821310550554898
1012994,6.715345629397512e-05,5.627429753270949e-05,8.038407883097768e-05
1049634,8.150123206121136e-06,0.000654110362862712,1.8022524347598586e-05
1050490,0.00024102065993513306,0.0025688601139208325,0.0004471338592856023
1086453,6.437481064057679e-05,0.00026327943513897086,2.1755821893894462e-05
1087968,0.00011541645114870644,3.050080917941054e-05,1.5056599580240225e-06
1091399,0.001629728969770293,0.0016057682939716036,0.0026972055335289105
1093073,4.4431833672101224e-05,0.0001395330251776132,0.00030791646772104466
1094172,6.353310777775356e-05,0.001308928586687622,0.0004978735754328685
1100581,4.439194715436801e-05,7.0876730897475015e-06,5.857083308252914e-06
1100686,0.0,4.652872474042484e-06,5.707240628157467e-06
1100688,5.9044331408105405e-05,0.0,5.115192225389038e-06
1100690,0.00010431309953752724,1.3625781610559996e-05,3.975062712626754e-06
1101448,0.0018758645501544486,0.000499594599848937,0.0019376844775380942
1116927,0.00045743261594373376,0.0004241811145909667,0.0006656834770660296
1117765,0.00028236837158119124,0.00041107367520319443,0.0011766760306925889
1146731,0.0007677621022132088,0.0002661480482726548,0.0001945259982349189
1188449,0.00021883226852725216,0.0007610958473550576,0.0007686997897268968
1190648,0.0033077681373470317,0.0015500242650606857,0.0018722693386857114
1191224,0.009655661784161041,0.006252833750624777,0.004681059916353967
1234256,0.0003978449390775114,0.00035545717113396154,0.00031349472651655757
1242617,0.00016703578989085626,0.0005535508927804272,0.0005635405488569122
1242902,0.00039792315170513007,0.001797613724583092,0.00020169171293707663
1242903,0.0004844825078212476,0.0012689231820254211,0.0024533800915117364
1242907,0.0008392930032571351,0.0014576158311524307,0.0034215845224221625
1242909,0.00019291051311926747,0.0010542461546541035,0.0004615174247936224
1247719,0.000503924642675626,0.0008045202842862456,0.0002799004234543556
1248017,0.00017952402609348298,0.002686512816891227,0.0002954353013472161
1292459,0.0001415052040790743,0.00021238156599342323,0.0001905003539552098
1300206,0.001268492014375811,0.0022104372847647005,0.0009651860645614721
1300370,0.00019129818648303513,0.0002244644372306779,0.00011492323340166667
1300378,0.0007229612249651823,0.0005354922140685329,0.0003700085096154238
1302281,2.0757072226458058e-05,0.00020164171689812028,1.635449423593158e-05
1361615,1.5814711881699593e-05,0.00017768710263413003,0.00013576748153648342
1367416,0.00022433000937448073,0.0014873602036059033,0.00089251792683592
1367439,6.109051899233718e-05,0.00015010932615326495,0.00015484385350364267
1375954,0.012077007478636173,0.006047619828232363,0.012797359577408135
1429379,0.0002499252763828736,0.00033854051797856067,9.081386100938033e-05
1437704,0.00029421839520828695,0.00013677790797883004,0.00014748111203914137
1483571,0.0072122156899209235,0.0014021476892060862,0.004273554733372374
1490656,0.0012093370752853485,0.0067094841199284005,0.0007153588751480827
1491000,1.4264562385436827e-05,6.274178696531288e-05,3.635958180848323e-05
1536586,0.00010682263353522088,0.000974356646268175,0.00029516463456046255
1543069,0.00020912495867733292,0.0005893561223640827,2.6851965979684786e-05
1594334,0.00030436466394597193,0.00011418869444612057,1.1645976800356532e-05
1594593,0.000688143978463193,0.0007747068377687214,0.00020141668826909251
1608479,6.305832962125396e-05,1.1816934746709838e-05,9.096357707612473e-06
1665060,0.0012734148536398687,0.0005802591103022469,0.0007025843938322455
1726997,4.108882358732267e-05,6.39420862317024e-05,7.933141993812711e-05
1726999,6.4798478770015925e-06,7.440586638903074e-05,0.0001618976464394217
1727001,1.8896190279189083e-05,0.0001061602610844397,5.823412416645008e-05
2000013,0.00023639901162306466,0.0004082961081823078,0.0001837069820525017
2048966,7.789508942636399e-07,1.6151205103130062e-05,1.0691372594264809e-06
2048976,2.869095737479011e-06,1.8558366381782908e-05,7.4975181635543514e-06
2050797,6.630948596811177e-07,2.141335195006862e-05,5.729351135430707e-06
2117610,3.812049558727676e-05,7.198614989234061e-06,1.146455976155428e-05
2177398,4.186159196747277e-05,0.00019625226008597322,4.7494637949118895e-05
2177495,1.8824072202409634e-05,7.449060612802494e-05,5.958694183473733e-05
2177797,4.568047661365773e-05,0.0001232824585554005,5.060531602439132e-05
2178785,4.681114935902057e-05,0.0001995897614879144,5.775538188636143e-05
2179749,0.00014337446808148998,0.00011027693476509803,2.276274655757847e-05
2379638,0.0002732305079394833,4.389817311901361e-05,2.3888422005089902e-05
2379736,0.00026374558292581517,8.3742883299712e-05,4.596957974797357e-05
2380591,0.0001986862030632482,9.662723042162162e-05,2.7455892572896945e-05
